Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA19,OUT035,2216.0
FDW46,OUT027,2580.5
NCD43,OUT049,1743.5
DRG39,OUT013,907.0
NCF55,OUT049,691.0
FDJ07,OUT046,1915.0
FDE08,OUT046,2403.0
FDP56,OUT019,1055.0
FDT45,OUT045,830.5
FDF17,OUT018,2828.0
FDX44,OUT046,1437.0
FDM28,OUT027,4320.5
FDI36,OUT049,3270.5
FDS07,OUT045,1782.5
FDD36,OUT045,1842.5
FDW11,OUT046,1013.0
FDN40,OUT049,2558.5
NCQ18,OUT049,1630.0
NCQ54,OUT017,2734.0
NCS42,OUT045,1385.0
DRH39,OUT010,691.0
FDC09,OUT027,3172.5
FDT08,OUT010,491.0
FDC08,OUT035,3734.0
FDT20,OUT017,754.5
FDS35,OUT035,1196.0
FDX58,OUT018,2630.0
FDW58,OUT046,1729.0
DRD27,OUT046,1623.0
FDH32,OUT019,321.0
FDS26,OUT035,4288.0
FDQ31,OUT046,1451.0
FDP11,OUT018,3204.0
FDD58,OUT017,1716.5
FDM33,OUT045,3388.5
FDZ16,OUT049,3210.5
NCS29,OUT010,2215.0
NCM18,OUT019,945.0
FDP11,OUT049,3574.5
NCC42,OUT017,2334.5
DRM23,OUT046,2733.0
NCN55,OUT027,5204.5
FDK46,OUT013,4113.0
FDR01,OUT046,3189.0
NCA05,OUT045,2309.5
NCP43,OUT017,2908.0
FDR12,OUT010,833.0
FDQ01,OUT013,4087.0
FDM13,OUT046,2107.0
FDQ19,OUT017,3988.5
FDK56,OUT019,1029.0
NCX06,OUT010,964.0
FDO56,OUT027,3402.5
FDU45,OUT045,1788.5
FDI16,OUT019,981.0
FDL32,OUT046,1839.0
FDA07,OUT046,2025.0
FDA14,OUT045,2288.5
FDV46,OUT027,3706.5
NCO07,OUT035,3496.0
NCP41,OUT046,1691.0
FDY60,OUT018,2036.0
FDN38,OUT017,4092.5
FDO15,OUT046,1275.0
FDT60,OUT013,1995.0
FDA55,OUT035,3730.0
FDE02,OUT010,411.0
DRJ39,OUT049,3606.5
FDV34,OUT035,1414.0
FDS20,OUT027,4386.5
FDF02,OUT027,3108.5
FDW40,OUT017,2416.5
NCB43,OUT046,2928.0
FDR58,OUT017,1586.5
DRJ59,OUT035,846.0
NCD30,OUT017,1680.0
FDE14,OUT017,1728.5
FDC28,OUT018,1472.0
FDU16,OUT018,1134.0
NCD19,OUT035,1057.0
FDU21,OUT046,651.0
FDV59,OUT027,4900.5
FDU03,OUT045,2856.5
FDC33,OUT010,1269.0
NCR42,OUT035,723.5
DRH59,OUT035,1382.0
NCM31,OUT035,2385.5
FDS50,OUT035,3668.0
FDP39,OUT046,881.0
FDQ55,OUT013,1955.0
FDV36,OUT019,119.0
FDI05,OUT027,2728.5
FDS45,OUT027,3224.5
FDA39,OUT045,616.5
FDC37,OUT010,163.0
FDJ60,OUT027,4136.5
DRQ35,OUT046,1981.0
NCJ06,OUT046,1905.0
NCY42,OUT018,2015.5
DRM37,OUT049,3206.5
FDR14,OUT045,780.5
FDE51,OUT049,870.5
FDT33,OUT017,2796.5
FDR08,OUT013,1855.0
FDE36,OUT010,713.0
FDL22,OUT019,419.0
FDR44,OUT013,2163.0
FDI56,OUT019,457.0
FDE47,OUT010,119.0
FDV27,OUT010,429.0
FDV10,OUT049,842.5
FDC40,OUT045,1248.5
NCX41,OUT013,3349.0
NCQ38,OUT027,3128.5
FDV12,OUT027,3112.5
FDE52,OUT017,1578.5
FDG20,OUT027,4282.5
FDV16,OUT027,2076.5
FDI32,OUT017,1918.5
FDJ32,OUT049,1126.5
FDN39,OUT018,2460.0
FDY34,OUT017,2812.5
FDC14,OUT035,888.0
FDA55,OUT017,3694.5
FDZ50,OUT010,993.0
DRG13,OUT049,2738.5
FDP01,OUT013,2507.0
NCG54,OUT017,2812.0
FDM13,OUT045,2054.5
NCO18,OUT027,4271.5
NCW41,OUT013,2505.0
FDM52,OUT027,3830.5
NCF55,OUT035,729.0
FDT09,OUT046,2153.0
NCM19,OUT035,1899.5
FDW12,OUT018,2112.0
FDP15,OUT019,2141.0
FDK36,OUT045,766.5
FDZ25,OUT035,2920.0
NCW06,OUT049,3136.5
FDW60,OUT046,2883.0
DRC49,OUT013,2353.0
NCT17,OUT035,3127.0
NCN06,OUT018,2302.0
FDC45,OUT013,2733.0
DRJ47,OUT019,839.0
NCF06,OUT045,3994.0
FDE21,OUT010,21.0
DRG27,OUT013,717.0
FDW40,OUT049,2384.5
NCO53,OUT046,2879.0
FDE23,OUT049,890.5
FDQ16,OUT046,1763.0
FDS26,OUT045,4032.5
FDZ13,OUT010,1121.0
FDS14,OUT049,2596.5
FDC10,OUT045,1878.5
FDY16,OUT049,3066.5
FDJ20,OUT035,2186.0
FDV43,OUT035,870.0
FDZ32,OUT027,3204.5
FDR23,OUT046,2781.0
FDN24,OUT035,1020.0
FDE34,OUT027,4352.5
FDU31,OUT013,3527.0
FDW33,OUT018,1450.0
FDU26,OUT046,1927.0
FDE20,OUT027,4202.5
NCW05,OUT035,1800.5
FDB22,OUT018,2140.0
FDO56,OUT046,1907.0
FDA19,OUT027,3538.5
DRI39,OUT045,862.5
FDH52,OUT018,762.0
FDZ50,OUT035,3080.0
NCN42,OUT035,2478.5
FDB53,OUT013,2387.0
DRG11,OUT017,1860.5
DRK11,OUT027,3848.5
FDQ60,OUT017,2088.5
FDT36,OUT017,686.5
DRG25,OUT018,2684.0
DRJ23,OUT046,3033.0
FDG05,OUT035,2696.0
NCK06,OUT018,1652.0
FDU52,OUT017,2570.5
FDW07,OUT018,1170.0
NCM17,OUT045,658.5
FDA22,OUT045,2616.5
NCA41,OUT018,2781.5
FDF38,OUT035,898.0
FDH52,OUT046,1069.0
FDY58,OUT019,1695.0
FDZ16,OUT045,3046.5
NCM18,OUT017,1086.5
FDA22,OUT018,2378.0
NCJ43,OUT035,2924.0
FDI34,OUT027,5128.5
FDG56,OUT046,1045.0
FDS34,OUT046,1891.0
DRC01,OUT035,1036.0
FDQ04,OUT035,818.0
FDK04,OUT035,1116.0
FDT51,OUT049,1918.5
FDV26,OUT017,3248.5
FDS04,OUT049,2368.5
FDW43,OUT018,3378.0
FDQ28,OUT010,567.0
NCK06,OUT017,2029.5
FDS23,OUT018,1794.0
FDZ36,OUT019,1113.0
FDE56,OUT018,764.0
FDW10,OUT027,4238.5
NCN14,OUT045,2842.5
NCQ18,OUT045,1475.0
FDW08,OUT017,1808.5
FDU43,OUT035,3920.0
FDR33,OUT010,161.0
FDM24,OUT010,507.0
NCZ05,OUT046,1633.0
NCV41,OUT035,1935.5
FDV11,OUT018,2520.0
NCY05,OUT035,752.0
FDV44,OUT018,2760.0
FDW32,OUT049,1498.5
NCU18,OUT027,3708.5
NCC43,OUT035,4076.0
FDW19,OUT013,1857.0
FDN31,OUT035,3188.0
FDI48,OUT045,818.5
FDS24,OUT017,1598.5
FDF46,OUT049,1946.5
DRG23,OUT017,2524.5
FDG14,OUT018,2170.0
NCY30,OUT049,2925.0
FDO28,OUT018,1688.0
DRD24,OUT035,2434.0
FDI33,OUT049,1570.5
FDN32,OUT046,2965.0
FDR16,OUT045,3330.5
FDF26,OUT046,2489.0
NCN29,OUT018,529.0
FDE20,OUT045,2668.5
FDA46,OUT046,3045.0
FDU28,OUT045,2946.5
FDQ48,OUT045,1584.5
FDV36,OUT013,2097.0
FDR14,OUT018,584.0
FDP23,OUT017,3544.5
FDP56,OUT013,895.0
FDK48,OUT010,665.0
FDR48,OUT046,2421.0
NCY29,OUT049,1014.5
FDM22,OUT018,656.0
DRJ01,OUT013,2613.0
FDZ43,OUT045,3830.5
FDV03,OUT035,2614.0
FDX11,OUT027,4364.5
NCA41,OUT027,4504.5
FDE38,OUT017,2770.5
FDI27,OUT018,532.0
FDN32,OUT013,2959.0
NCN43,OUT017,2033.0
FDB47,OUT027,4742.5
FDV03,OUT017,2586.5
NCN30,OUT045,1503.0
NCV54,OUT010,10.0
FDV07,OUT013,1813.0
FDP07,OUT049,3238.5
FDK48,OUT018,938.0
FDM15,OUT019,551.0
FDY19,OUT027,3356.5
FDK46,OUT046,4105.0
FDY11,OUT045,1068.5
FDH09,OUT046,881.0
FDO08,OUT027,4126.5
FDU14,OUT013,3997.0
FDD22,OUT027,3268.5
FDM27,OUT017,2620.5
FDL02,OUT027,3192.5
NCA17,OUT035,2474.0
FDE38,OUT019,737.0
NCG07,OUT049,3062.0
DRC27,OUT013,3939.0
FDA27,OUT035,4218.0
FDW40,OUT045,2230.5
DRI11,OUT013,1897.0
FDN50,OUT046,1579.0
FDR12,OUT046,2767.0
FDT34,OUT027,3120.5
FDW11,OUT035,1170.0
NCO30,OUT027,4351.5
FDZ34,OUT017,3184.5
FDU45,OUT017,1962.5
NCD42,OUT035,765.0
FDX25,OUT045,2814.5
NCR29,OUT046,911.0
FDX43,OUT019,789.0
FDB04,OUT010,481.0
FDR49,OUT027,2222.5
FDS39,OUT018,2004.0
FDW58,OUT045,1660.5
FDG22,OUT019,1207.0
FDG31,OUT017,1150.5
NCV53,OUT027,5228.5
DRJ37,OUT035,2550.0
FDV07,OUT035,1932.0
FDW52,OUT018,2410.0
FDT15,OUT045,2908.5
FDD02,OUT018,1640.0
FDM16,OUT035,1396.0
NCE55,OUT046,2747.0
FDB57,OUT018,3284.0
FDQ04,OUT013,759.0
FDQ47,OUT019,1319.0
FDY14,OUT019,2265.0
DRK37,OUT017,3104.5
FDO25,OUT017,3414.5
FDL57,OUT046,4137.0
NCK29,OUT018,1657.0
FDK46,OUT027,5576.5
NCB43,OUT010,978.0
DRE01,OUT027,5246.5
FDC46,OUT018,2656.0
FDQ23,OUT045,1632.5
FDX38,OUT049,970.5
FDG60,OUT018,3464.0
FDW55,OUT017,4054.5
FDP39,OUT013,873.0
FDB20,OUT018,1020.0
FDV21,OUT017,2096.5
FDZ02,OUT013,1637.0
FDP19,OUT027,3496.5
FDA38,OUT035,3988.0
FDH22,OUT045,1952.5
DRM11,OUT045,4068.5
FDO12,OUT027,4554.5
FDT14,OUT049,2044.5
FDW34,OUT010,1935.0
FDG04,OUT027,4462.5
FDW59,OUT018,1124.0
FDR33,OUT018,1496.0
FDP32,OUT013,2095.0
FDL13,OUT027,5170.5
FDD22,OUT013,1853.0
FDV40,OUT027,2650.5
NCD55,OUT046,689.0
FDQ20,OUT010,1197.0
FDD28,OUT045,904.5
FDC39,OUT045,3222.5
NCR17,OUT049,1961.0
DRO35,OUT018,1608.0
FDF40,OUT049,4082.5
FDR31,OUT018,2072.0
NCQ41,OUT017,3184.0
FDP38,OUT046,851.0
NCU54,OUT027,4732.5
FDG22,OUT018,370.0
DRK59,OUT013,3737.0
FDC37,OUT046,1727.0
NCO42,OUT013,2341.5
NCT42,OUT017,2480.0
FDX27,OUT035,1688.0
FDV40,OUT018,958.0
FDT45,OUT027,2370.5
FDS47,OUT019,501.0
FDR45,OUT035,3922.0
FDB03,OUT045,3730.5
FDO49,OUT035,1062.0
FDU60,OUT027,4150.5
FDB26,OUT018,638.0
FDB46,OUT017,3512.5
FDQ37,OUT019,1191.0
FDN03,OUT017,4096.5
NCX30,OUT045,3841.5
FDK32,OUT019,587.0
DRM47,OUT013,3089.0
NCO02,OUT046,1075.0
FDP04,OUT013,1109.0
NCO43,OUT049,1699.5
FDD59,OUT013,1389.0
FDQ10,OUT017,2846.5
FDW45,OUT035,2520.0
NCK30,OUT049,4099.5
FDU31,OUT018,3176.0
NCQ17,OUT019,508.0
FDN01,OUT017,2896.5
FDZ19,OUT049,2874.5
DRG37,OUT017,2602.5
FDE32,OUT045,594.5
FDO34,OUT049,2780.5
FDM04,OUT019,999.0
FDZ25,OUT049,2856.5
FDU08,OUT049,1714.5
NCW30,OUT045,3999.0
NCM18,OUT013,1004.5
FDS22,OUT035,908.0
NCH18,OUT017,3947.5
FDC23,OUT013,2883.0
FDY46,OUT013,2997.0
NCU06,OUT046,3600.0
FDX57,OUT045,1562.5
FDX36,OUT027,5026.5
FDL16,OUT045,698.5
FDT16,OUT010,2231.0
FDN16,OUT018,1416.0
FDC03,OUT046,3145.0
DRF60,OUT013,3809.0
FDS27,OUT027,4600.5
FDP33,OUT010,2095.0
FDJ36,OUT018,1370.0
NCR42,OUT013,564.5
FDV14,OUT017,1516.5
NCP42,OUT035,3222.5
FDB50,OUT027,2722.5
NCC30,OUT027,4243.5
FDA23,OUT018,1370.0
FDW16,OUT017,1622.5
FDQ52,OUT010,1969.0
FDB58,OUT049,2436.5
NCP29,OUT049,1122.5
NCM05,OUT045,4071.0
FDO25,OUT013,3359.0
NCM54,OUT046,2025.0
NCL54,OUT046,2725.0
FDL39,OUT010,987.0
FDF53,OUT018,2618.0
NCQ42,OUT035,2169.5
FDF58,OUT013,1083.0
FDZ04,OUT035,1210.0
FDE26,OUT019,379.0
FDS60,OUT017,2968.5
FDV58,OUT017,3224.5
FDM04,OUT045,836.5
FDE08,OUT035,2494.0
NCB43,OUT049,3022.5
FDU11,OUT010,5.0
FDF22,OUT019,1471.0
FDE24,OUT013,2287.0
DRJ49,OUT046,2117.0
NCQ53,OUT035,3850.0
NCL41,OUT013,617.0
FDR22,OUT013,1861.0
FDH04,OUT035,1686.0
DRH15,OUT045,664.5
FDY40,OUT049,948.5
NCI17,OUT035,1678.0
NCC18,OUT013,2731.5
FDY28,OUT027,4816.5
FDB45,OUT027,3148.5
NCL30,OUT018,1732.0
FDM10,OUT017,3472.5
FDH22,OUT027,3490.5
NCZ53,OUT017,3095.5
NCI18,OUT013,3532.5
FDH14,OUT027,3764.5
FDR36,OUT027,2212.5
FDW01,OUT045,2358.5
FDK02,OUT027,3370.5
FDJ02,OUT018,2116.0
FDU55,OUT013,4151.0
NCV18,OUT027,2791.5
FDH14,OUT018,1982.0
FDZ37,OUT045,1420.5
FDX49,OUT049,3798.5
NCD43,OUT046,1671.0
FDZ07,OUT013,1073.0
FDK43,OUT035,2184.0
FDR32,OUT018,3378.0
FDT39,OUT013,2501.0
NCV54,OUT017,2008.5
FDF38,OUT018,480.0
FDV60,OUT046,3153.0
FDH44,OUT027,3814.5
FDS21,OUT046,1061.0
NCL41,OUT045,523.5
FDM46,OUT017,1606.5
FDU27,OUT045,778.5
NCJ54,OUT017,3755.0
DRG51,OUT018,2384.0
NCA29,OUT019,795.0
FDR47,OUT045,3016.5
NCL19,OUT027,3701.5
DRG01,OUT049,1354.5
FDG10,OUT046,1011.0
NCV05,OUT049,2508.5
NCH18,OUT019,1930.0
FDV14,OUT018,1142.0
DRJ23,OUT035,3174.0
DRJ11,OUT046,2971.0
FDZ03,OUT017,3082.5
FDI27,OUT010,1109.0
FDJ14,OUT018,1096.0
FDU32,OUT017,2052.5
FDD47,OUT027,4192.5
DRF36,OUT035,3180.0
FDM21,OUT046,4083.0
FDV10,OUT018,490.0
FDH60,OUT018,2844.0
FDX47,OUT010,611.0
FDT19,OUT019,873.0
FDO11,OUT045,3940.5
FDH24,OUT027,3984.5
FDL02,OUT018,1484.0
FDB02,OUT049,2938.5
FDA43,OUT046,3107.0
FDG52,OUT045,722.5
DRC12,OUT013,3049.0
FDY37,OUT018,2040.0
NCU18,OUT045,2166.0
FDU09,OUT035,1112.0
DRJ25,OUT027,2264.5
DRE12,OUT018,1548.0
DRL47,OUT017,2120.5
DRK01,OUT046,1559.0
FDC22,OUT019,1137.0
FDG44,OUT013,909.0
FDW04,OUT035,2268.0
FDK09,OUT049,3698.5
NCN43,OUT035,2084.5
FDG04,OUT049,3090.5
FDH32,OUT010,391.0
DRI47,OUT017,2444.5
DRE15,OUT013,1279.0
FDY11,OUT035,1304.0
FDO60,OUT049,862.5
FDQ20,OUT018,440.0
FDO57,OUT027,4014.5
FDT14,OUT019,31.0
FDA57,OUT049,796.5
DRN35,OUT017,724.5
FDJ03,OUT046,879.0
FDX28,OUT017,1726.5
DRE25,OUT045,1418.5
FDR09,OUT046,4109.0
FDB23,OUT035,3774.0
FDO08,OUT045,2580.5
FDQ23,OUT049,1742.5
FDW04,OUT013,2155.0
DRK13,OUT010,1197.0
NCL17,OUT027,3690.5
FDY21,OUT035,3208.0
FDJ38,OUT027,4494.5
FDA37,OUT019,165.0
FDV43,OUT013,785.0
FDL36,OUT046,1489.0
FDD53,OUT045,642.5
FDZ19,OUT010,869.0
FDV21,OUT045,1930.5
NCL54,OUT018,2447.5
DRI47,OUT027,3774.5
DRG03,OUT049,2586.5
FDG21,OUT013,2435.0
FDW03,OUT018,1458.0
NCI55,OUT046,1931.0
DRC36,OUT019,933.0
FDH22,OUT017,2148.5
FDV20,OUT045,2020.5
NCU41,OUT027,4483.5
FDN46,OUT027,3150.5
FDK50,OUT045,2526.5
NCA05,OUT027,3788.5
DRH01,OUT018,2480.0
FDT08,OUT018,2120.0
FDM08,OUT018,3308.0
FDZ07,OUT035,1174.0
FDS22,OUT017,916.5
FDV35,OUT027,3936.5
FDI28,OUT010,631.0
FDW58,OUT027,3208.5
FDT52,OUT045,3846.5
FDY34,OUT046,2663.0
FDR10,OUT046,2579.0
FDK57,OUT017,2038.5
FDR02,OUT027,3228.5
FDX49,OUT046,3725.0
FDQ20,OUT046,705.0
DRK23,OUT045,3916.5
NCW06,OUT046,3014.0
FDR31,OUT017,2478.5
NCE43,OUT013,2676.5
DRO59,OUT027,2712.5
FDN09,OUT049,3970.5
FDR11,OUT046,2583.0
FDO57,OUT013,2603.0
NCX18,OUT017,3203.5
FDB05,OUT018,3654.0
FDQ08,OUT018,772.0
NCG43,OUT035,1633.5
FDJ56,OUT013,1649.0
FDA13,OUT010,1307.0
FDO56,OUT017,2012.5
FDB37,OUT018,3570.0
FDZ02,OUT018,1330.0
FDQ24,OUT046,3949.0
FDM16,OUT013,1285.0
FDU35,OUT049,1706.5
FDT35,OUT035,2864.0
NCX30,OUT049,3984.5
FDG04,OUT017,3094.5
FDI12,OUT035,1574.0
FDE35,OUT035,1180.0
NCP14,OUT027,3119.5
NCY53,OUT045,1677.5
FDP49,OUT017,1054.5
FDQ04,OUT017,820.5
FDM39,OUT035,2994.0
FDO58,OUT019,703.0
FDC56,OUT017,2008.5
NCQ54,OUT046,2649.0
FDV10,OUT027,2210.5
NCK17,OUT046,667.0
NCF55,OUT027,2061.5
FDV33,OUT013,4175.0
NCH29,OUT019,361.0
FDA37,OUT027,3502.5
FDH46,OUT018,1412.0
FDS25,OUT035,1942.0
FDH04,OUT027,2958.5
FDX52,OUT046,3077.0
NCD42,OUT017,723.0
FDW47,OUT017,2068.5
FDL25,OUT027,2978.5
NCJ06,OUT010,12.0
FDY09,OUT013,2807.0
FDS40,OUT046,659.0
FDH41,OUT017,3508.5
FDG38,OUT035,1564.0
FDU03,OUT027,4350.5
FDV20,OUT046,2087.0
DRB13,OUT045,3008.5
NCQ30,OUT013,1938.5
NCH06,OUT013,3867.0
FDU50,OUT018,1574.0
NCO42,OUT019,404.0
FDW09,OUT018,1076.0
FDH04,OUT013,1549.0
FDC21,OUT045,1710.5
FDL21,OUT049,836.5
FDM46,OUT010,445.0
FDT22,OUT019,917.0
FDB28,OUT035,3288.0
FDI12,OUT018,1188.0
FDA28,OUT045,1996.5
FDF59,OUT013,2083.0
FDM45,OUT027,3444.5
FDQ56,OUT017,1452.5
FDR46,OUT049,2414.5
FDT01,OUT013,3399.0
FDD16,OUT027,2688.5
NCU30,OUT010,622.0
FDM40,OUT010,333.0
FDI56,OUT035,1652.0
NCS30,OUT013,2036.0
FDU08,OUT017,1716.5
FDX51,OUT027,4592.5
FDA43,OUT045,3056.5
FDX59,OUT010,1331.0
FDC37,OUT018,1448.0
FDP58,OUT013,3481.0
NCY42,OUT035,2400.5
FDF21,OUT018,2770.0
FDU10,OUT027,2148.5
DRL47,OUT018,1736.0
FDA58,OUT018,3478.0
FDJ22,OUT049,3162.5
FDK50,OUT046,2571.0
FDO38,OUT035,1424.0
DRF60,OUT035,3940.0
NCZ42,OUT019,1826.0
FDD35,OUT049,2020.5
FDL25,OUT045,1456.5
FDJ16,OUT013,975.0
DRK59,OUT049,3810.5
FDI50,OUT046,3697.0
NCB19,OUT045,1312.5
DRI37,OUT035,1132.0
FDA14,OUT027,3818.5
FDC08,OUT018,3352.0
FDS45,OUT046,1731.0
FDI21,OUT049,1180.5
DRJ47,OUT035,2926.0
DRE37,OUT027,4448.5
FDT55,OUT018,2284.0
NCG42,OUT027,3495.5
FDA31,OUT049,2812.5
NCW42,OUT046,3485.0
FDF50,OUT017,3190.5
FDK56,OUT049,3050.5
FDX10,OUT035,800.0
NCK07,OUT027,4025.5
FDZ49,OUT017,3632.5
FDR33,OUT013,1795.0
FDO44,OUT018,1512.0
FDA20,OUT046,2967.0
NCL30,OUT045,1954.5
FDI05,OUT019,675.0
FDQ12,OUT018,3350.0
FDH47,OUT017,1672.5
FDH34,OUT018,2688.0
FDF29,OUT046,2151.0
FDG40,OUT018,332.0
NCE18,OUT017,4015.5
FDP21,OUT010,1127.0
FDY50,OUT013,1457.0
FDB36,OUT049,2210.5
NCZ29,OUT049,2103.0
FDU20,OUT018,1682.0
FDO56,OUT013,1963.0
FDW31,OUT049,3272.5
DRH59,OUT013,1261.0
NCB30,OUT017,3211.5
FDK43,OUT027,3516.5
FDW43,OUT045,3604.5
NCL19,OUT017,2338.0
FDJ27,OUT046,1643.0
FDC45,OUT046,2689.0
FDY40,OUT035,1034.0
NCM41,OUT035,1610.5
NCK18,OUT019,712.0
FDP37,OUT049,2160.5
FDA27,OUT027,5530.5
NCX30,OUT035,4030.0
FDR09,OUT017,4160.5
FDG08,OUT027,4208.5
NCU30,OUT013,2626.5
FDB16,OUT017,1538.5
FDM16,OUT017,1352.5
FDC48,OUT013,1377.0
NCF18,OUT046,2979.0
FDU46,OUT018,1186.0
FDH41,OUT018,3122.0
NCN42,OUT010,388.0
FDU49,OUT046,1477.0
FDB20,OUT027,2734.5
FDG50,OUT019,419.0
FDW20,OUT045,1908.5
NCO55,OUT049,1817.5
FDX48,OUT046,2507.0
FDU48,OUT046,2133.0
FDR48,OUT019,499.0
FDK27,OUT013,2019.0
FDT35,OUT013,2703.0
FDN12,OUT049,1866.5
NCE31,OUT019,1372.0
FDL21,OUT017,854.5
FDV56,OUT017,1872.5
FDR16,OUT017,3526.5
NCP41,OUT049,1833.0
FDJ27,OUT013,1695.0
FDA07,OUT017,2112.5
FDK55,OUT049,1556.5
FDM33,OUT049,3588.5
FDY46,OUT046,2977.0
FDD36,OUT046,1909.0
FDB12,OUT027,3122.5
FDF28,OUT019,165.0
NCE07,OUT019,380.0
FDW50,OUT027,4082.5
NCW18,OUT017,3812.0
NCJ17,OUT019,582.0
DRZ24,OUT010,3.0
FDS07,OUT035,1994.0
NCW05,OUT010,258.0
FDZ22,OUT018,1088.0
FDK02,OUT046,1891.0
FDZ45,OUT027,4574.5
FDL25,OUT046,1497.0
FDS08,OUT045,2734.5
NCZ42,OUT027,5156.5
FDX57,OUT035,1754.0
FDF21,OUT046,3049.0
FDJ56,OUT018,1292.0
FDX10,OUT013,679.0
DRG48,OUT035,2480.0
DRN37,OUT046,2659.0
NCY41,OUT018,296.0
FDN28,OUT045,1648.5
FDE34,OUT045,2812.5
FDR10,OUT045,2562.5
FDC32,OUT017,1604.5
DRG13,OUT046,2629.0
FDP59,OUT049,1826.5
NCT53,OUT010,689.0
FDL57,OUT027,5548.5
FDN32,OUT010,1041.0
FDK09,OUT018,3320.0
FDA52,OUT010,917.0
FDC57,OUT049,3200.5
FDI09,OUT035,3946.0
NCB07,OUT046,3105.0
FDP26,OUT035,1796.0
FDP40,OUT027,3298.5
FDL15,OUT013,2457.0
FDV07,OUT046,1807.0
FDS03,OUT017,1178.5
FDE50,OUT049,3096.5
FDQ15,OUT017,1412.5
FDQ33,OUT010,467.0
FDT22,OUT013,987.0
DRO35,OUT035,2042.0
FDJ41,OUT049,4238.5
FDQ27,OUT035,1876.0
FDC26,OUT017,1900.5
NCF43,OUT027,3709.5
NCR50,OUT035,2568.0
FDE39,OUT018,1658.0
FDN49,OUT027,2164.5
DRG11,OUT035,1874.0
NCA18,OUT049,1948.5
FDM36,OUT018,2496.0
FDW32,OUT017,1524.5
NCQ18,OUT010,392.0
FDX14,OUT027,2702.5
FDD46,OUT017,2518.5
FDI34,OUT019,1795.0
NCJ17,OUT035,1476.5
FDB52,OUT035,4218.0
FDV55,OUT018,2028.0
FDC57,OUT046,3079.0
FDB29,OUT046,1891.0
NCO43,OUT035,1734.5
FDG44,OUT045,810.5
FDJ34,OUT045,1988.5
FDH40,OUT049,1470.5
NCD07,OUT027,3225.5
FDB41,OUT017,906.5
FDH47,OUT018,1292.0
DRK37,OUT035,3160.0
FDM25,OUT019,945.0
NCX06,OUT045,2811.0
NCS05,OUT017,2208.5
FDS39,OUT045,2222.5
FDC47,OUT027,5026.5
FDG20,OUT013,2883.0
DRL23,OUT017,1832.5
FDY33,OUT013,2579.0
NCH18,OUT045,3759.0
FDX47,OUT035,2664.0
NCB06,OUT045,2433.5
FDP36,OUT049,966.5
FDW44,OUT018,2504.0
NCU41,OUT018,2740.0
NCS17,OUT046,1525.0
FDD46,OUT035,2610.0
FDE45,OUT017,2934.5
FDI09,OUT017,3896.5
NCJ54,OUT010,1743.0
NCA29,OUT018,2439.0
NCN41,OUT027,3394.5
FDY34,OUT035,2808.0
NCG55,OUT035,1985.5
DRM49,OUT046,765.0
NCB42,OUT049,1935.5
FDE58,OUT045,1820.5
DRJ25,OUT013,863.0
FDS47,OUT010,535.0
FDY21,OUT049,3216.5
NCI54,OUT013,1796.5
FDO24,OUT017,2598.5
FDY43,OUT035,2828.0
FDF35,OUT018,1430.0
NCP29,OUT019,901.0
FDN28,OUT027,3140.5
FDJ50,OUT018,610.0
FDQ14,OUT027,3864.5
FDC37,OUT035,1900.0
FDN08,OUT046,1937.0
FDD04,OUT035,2412.0
FDW34,OUT018,3584.0
FDP04,OUT017,1196.5
NCG07,OUT017,3053.0
NCN14,OUT018,2612.0
FDJ16,OUT045,892.5
NCM42,OUT045,1665.5
NCF19,OUT046,811.0
FDY21,OUT018,2824.0
FDY19,OUT035,2022.0
FDV09,OUT045,2340.5
FDA28,OUT013,2091.0
FDC38,OUT018,1850.0
FDL28,OUT045,3610.5
NCH43,OUT049,3498.0
NCN53,OUT045,502.5
NCW05,OUT017,1794.0
NCO30,OUT018,2654.5
FDT04,OUT019,1269.0
FDB27,OUT018,2848.0
NCK07,OUT013,2647.0
NCA53,OUT013,828.5
FDB33,OUT018,2294.0
FDU37,OUT017,1420.5
FDR13,OUT035,2040.0
FDE45,OUT049,2936.5
FDV37,OUT017,3238.5
FDX44,OUT019,425.0
NCL06,OUT017,4193.5
FDJ28,OUT045,2970.5
FDX55,OUT049,3564.5
NCK17,OUT018,392.0
FDH52,OUT035,1214.0
FDN13,OUT027,3062.5
FDK44,OUT018,2446.0
FDU16,OUT046,1377.0
FDZ07,OUT017,1122.5
NCN06,OUT027,4026.5
FDH02,OUT010,403.0
NCW18,OUT045,3629.0
FDH57,OUT013,2123.0
FDV35,OUT045,2396.5
NCU29,OUT013,2322.0
NCP02,OUT046,951.0
FDN44,OUT013,2609.0
FDX03,OUT018,510.0
FDR11,OUT010,601.0
FDA36,OUT046,2947.0
FDP58,OUT027,4878.5
FDH31,OUT045,1558.5
FDH34,OUT035,3128.0
FDS13,OUT035,4292.0
FDT01,OUT018,3100.0
FDY09,OUT049,2912.5
FDV33,OUT027,5560.5
NCW29,OUT010,115.0
NCN17,OUT045,1532.0
FDX01,OUT046,1907.0
FDL03,OUT049,3252.5
DRL59,OUT049,1022.5
DRM11,OUT027,5588.5
FDA43,OUT049,3222.5
FDZ56,OUT010,793.0
FDI44,OUT018,990.0
FDB50,OUT013,1305.0
FDU15,OUT019,1251.0
NCJ19,OUT019,988.0
