Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD28,OUT013,2181.199210143616
FDG53,OUT027,2181.7113338863637
FDO27,OUT019,2180.677058912147
NCF54,OUT018,2181.430859262158
FDC20,OUT027,2181.574403887008
FDU10,OUT046,2181.0823265766358
DRA24,OUT018,2181.4199594146216
FDA02,OUT010,2180.857242761823
FDG10,OUT017,2181.150761808228
FDW39,OUT010,2180.9186166068603
FDP04,OUT019,2180.7081841519457
NCM55,OUT013,2181.4064973421027
FDG47,OUT045,2181.469086019464
NCU41,OUT017,2181.361307798673
NCK31,OUT017,2181.137026409724
FDZ46,OUT045,2181.2201409710656
FDU13,OUT027,2181.6815041312884
NCF19,OUT045,2181.1315695704
NCJ43,OUT013,2181.3972715815544
NCJ05,OUT045,2181.2997348368217
FDS04,OUT027,2181.676717009354
FDX28,OUT010,2180.7695693971
FDB41,OUT027,2181.538334678241
FDG53,OUT046,2181.253013528734
FDL15,OUT010,2180.8619831628703
FDQ08,OUT049,2181.254380686697
DRN36,OUT013,2181.2658125779503
FDI46,OUT013,2181.515779050108
FDG16,OUT027,2181.817955211959
FDV32,OUT013,2181.197499543363
FDF44,OUT010,2180.8218159292755
FDK04,OUT018,2181.2392483777476
NCA41,OUT013,2181.4299221163737
FDD51,OUT017,2181.096445930553
NCZ53,OUT045,2181.363729291308
FDP01,OUT027,2181.7227355104656
FDY25,OUT049,2181.4498103584783
FDB17,OUT018,2181.4476941286675
NCV54,OUT018,2181.3487544439863
FDJ32,OUT017,2181.1465956229436
FDA37,OUT049,2181.3485997606913
FDG35,OUT035,2181.342458478971
NCM05,OUT018,2181.583410630856
FDG45,OUT046,2181.35584000219
FDH28,OUT013,2181.1525145869796
NCE18,OUT049,2181.564144229017
FDH38,OUT045,2181.250991633969
FDR56,OUT013,2181.4179454015916
FDH17,OUT027,2181.6449908196396
FDD39,OUT049,2181.498775049997
FDB41,OUT049,2181.209027912282
NCR53,OUT046,2181.3597974253967
FDX46,OUT017,2181.1379189609465
FDV28,OUT049,2181.173187731455
FDA08,OUT018,2181.419830662721
FDH45,OUT017,2181.098100950715
NCS38,OUT010,2180.776260444658
FDD40,OUT010,2180.9449858744147
DRM59,OUT035,2181.312002292804
NCJ43,OUT018,2181.443205367751
NCN29,OUT013,2181.200253280376
NCC19,OUT045,2181.3472948332474
FDR56,OUT035,2181.3546095876
FDZ43,OUT049,2181.542085256365
FDJ32,OUT010,2180.7071632205952
DRH03,OUT017,2181.201878480756
NCZ54,OUT035,2181.305129822178
FDE26,OUT017,2181.2737810568096
FDS03,OUT045,2181.141331604282
DRZ24,OUT019,2180.7649842283236
FDO48,OUT027,2181.8469363963172
FDW39,OUT049,2181.437157724192
NCK05,OUT049,2181.242438673839
NCK30,OUT017,2181.46160820055
FDT27,OUT018,2181.528724666634
FDS08,OUT019,2180.873354890698
NCJ19,OUT049,2181.2166351330998
FDC58,OUT045,2181.1215049926764
DRE37,OUT013,2181.4030775407364
FDW02,OUT035,2181.258363668727
FDJ02,OUT010,2180.8658954660564
FDX09,OUT045,2181.3327446198036
FDT31,OUT010,2180.9370306166966
FDI24,OUT049,2181.429440706919
FDY09,OUT045,2181.342544850052
FDV28,OUT045,2181.070454598665
DRM47,OUT049,2181.46307793294
FDT52,OUT019,2180.9915354388054
FDI48,OUT018,2181.2329583203555
FDY55,OUT017,2181.4591825669213
FDU48,OUT013,2181.3209742724243
FDN25,OUT045,2181.1331098258734
FDP20,OUT049,2181.355413870766
FDJ15,OUT013,2181.4197177672622
FDD04,OUT018,2181.3663849703275
FDY58,OUT045,2181.427364403694
FDR37,OUT018,2181.444330626594
FDF44,OUT013,2181.3166479146366
FDD32,OUT045,2181.1840107574885
FDR57,OUT017,2181.3106918904023
DRG39,OUT027,2181.5684527403055
FDX15,OUT017,2181.27533953386
DRN37,OUT045,2181.304772144872
FDW40,OUT027,2181.691976813748
FDB32,OUT049,2181.3070463996787
FDM40,OUT018,2181.3505367580797
FDE39,OUT027,2181.679821308874
DRH49,OUT017,2181.1882432654097
FDT46,OUT049,2181.2320907572657
NCF06,OUT035,2181.479208361469
FDP07,OUT017,2181.3567604113205
FDC04,OUT013,2181.503921568509
FDZ32,OUT017,2181.2192544794184
FDD50,OUT045,2181.2979756962804
FDU56,OUT017,2181.351785337814
FDV34,OUT017,2181.1752854644587
NCY41,OUT013,2181.158783691395
NCK18,OUT046,2181.304317171458
DRH25,OUT049,2181.241446183666
FDT57,OUT046,2181.420486129345
FDV56,OUT018,2181.3338808363224
FDV12,OUT045,2181.202164970028
FDN52,OUT017,2181.1664899880793
FDX38,OUT035,2181.1252649543335
FDE47,OUT018,2181.352585505029
NCO07,OUT013,2181.4666671056652
FDV09,OUT027,2181.7329666201704
FDZ23,OUT019,2180.8798752469625
DRH51,OUT018,2181.278163757005
NCY54,OUT045,2181.2907087812227
DRG49,OUT013,2181.506899715272
NCC19,OUT049,2181.448689185129
NCV53,OUT045,2181.452524240904
FDZ47,OUT019,2180.7555955168323
NCO26,OUT018,2181.327452954566
NCP02,OUT045,2181.1472437445864
NCW30,OUT018,2181.5869415586712
NCN55,OUT046,2181.4134126126714
FDB20,OUT010,2180.7322598053615
DRL11,OUT013,2181.365199865405
DRD60,OUT045,2181.3487596683403
FDW14,OUT010,2180.767757390259
FDL27,OUT010,2180.736546624605
FDU09,OUT018,2181.2333778719335
DRH36,OUT027,2181.6045283409762
FDP34,OUT027,2181.7083718916006
FDE04,OUT017,2181.3487113302986
FDZ57,OUT027,2181.6947236853
FDF02,OUT010,2180.7535835389845
FDG28,OUT045,2181.4502248416816
NCI31,OUT046,2181.0652521484158
FDT43,OUT013,2181.1991406651027
FDU20,OUT046,2181.2264425068965
FDD53,OUT013,2181.1776544924533
FDW15,OUT045,2181.2896163676755
NCT53,OUT045,2181.3142889838255
NCG55,OUT027,2181.668592561845
FDD48,OUT035,2181.2398928888038
FDG47,OUT049,2181.573612831964
FDI21,OUT017,2181.147552158982
FDT27,OUT017,2181.425997209275
DRO35,OUT013,2181.3031072904478
FDD33,OUT017,2181.417516056162
FDC04,OUT035,2181.447694427502
FDY34,OUT013,2181.38811144806
DRJ49,OUT049,2181.3664717791016
FDE05,OUT049,2181.386943957016
FDU31,OUT017,2181.413612998323
NCN19,OUT027,2181.798174398867
FDK56,OUT027,2181.7584333425452
FDK58,OUT017,2181.2165469930005
NCJ42,OUT035,2181.2248418757445
FDZ34,OUT027,2181.7858832397114
FDA52,OUT018,2181.4116836898306
NCR29,OUT013,2181.196172563948
FDT48,OUT035,2181.3801982824557
DRJ51,OUT019,2180.942034251469
NCS54,OUT046,2181.3228426527803
FDV01,OUT035,2181.290254754485
DRG51,OUT027,2181.7574029153297
NCG42,OUT013,2181.3256873527457
FDA51,OUT049,2181.300775833342
FDV19,OUT010,2180.8790391720963
NCT18,OUT045,2181.3428457367713
NCS41,OUT045,2181.3486943451135
FDO03,OUT046,2181.3981746380096
FDL12,OUT010,2180.673900881041
FDY37,OUT010,2180.8567851542557
FDI58,OUT049,2181.2906683876304
FDT28,OUT018,2181.38907990979
NCC42,OUT010,2180.8392663949608
FDO01,OUT017,2181.2678989785436
FDJ02,OUT013,2181.3550896759302
FDQ04,OUT018,2181.205791590304
DRL47,OUT013,2181.316534596137
FDZ32,OUT035,2181.224768279965
FDC35,OUT035,2181.365829784665
FDX14,OUT045,2181.158337328595
FDZ35,OUT013,2181.285560882446
FDL14,OUT013,2181.3676222418103
FDO04,OUT049,2181.24221573004
DRK11,OUT017,2181.304626263989
FDB44,OUT018,2181.5050384086026
FDZ50,OUT049,2181.44044022512
FDI12,OUT027,2181.6075953315194
FDU43,OUT017,2181.4339100631814
FDD58,OUT010,2180.765340728687
FDB27,OUT017,2181.3657411949703
FDB04,OUT018,2181.2847174927083
NCO17,OUT013,2181.2976631247066
FDL12,OUT017,2181.1191299541515
DRJ13,OUT049,2181.405656717504
FDD57,OUT045,2181.2132926124386
FDW19,OUT035,2181.231526436032
DRD27,OUT018,2181.3203203449675
FDH27,OUT027,2181.7132282286557
NCW30,OUT027,2181.9169238111995
FDR40,OUT018,2181.291312436244
FDG05,OUT013,2181.3529410419933
NCY41,OUT019,2180.6281831462975
FDI38,OUT018,2181.4979875164386
FDR20,OUT046,2181.0956408015054
FDE09,OUT017,2181.233667858326
FDN50,OUT019,2180.7522126825556
DRF27,OUT045,2181.302816849875
DRF51,OUT013,2181.133397506928
NCO02,OUT019,2180.6830032549647
FDB51,OUT027,2181.582083388581
FDJ50,OUT013,2181.2014157808994
FDN52,OUT013,2181.221972856914
FDX14,OUT013,2181.224689013976
FDT27,OUT019,2180.9623731030542
FDV10,OUT013,2181.168504839536
FDU33,OUT046,2181.066416313377
FDU58,OUT046,2181.330954707718
NCP42,OUT027,2181.8078690890047
FDL51,OUT027,2181.8294829160595
DRH15,OUT027,2181.5333897878436
FDU16,OUT017,2181.183652669215
FDW15,OUT017,2181.2898868265015
FDQ44,OUT045,2181.2510553074762
NCI06,OUT027,2181.7740819253922
DRK23,OUT019,2180.989751475069
FDC28,OUT035,2181.2245742061414
NCY17,OUT019,2180.64234168454
NCV05,OUT018,2181.40649512293
FDM34,OUT019,2180.7931415180306
DRD60,OUT027,2181.7818136904975
FDT38,OUT046,2181.1579780514517
FDQ57,OUT018,2181.3928287596054
FDE59,OUT027,2181.5313739356834
NCM43,OUT046,2181.296876743784
DRI51,OUT049,2181.429191562887
NCG30,OUT017,2181.232327014688
NCK54,OUT035,2181.240573369035
FDQ16,OUT019,2180.768656500721
FDI36,OUT013,2181.427365220013
FDX16,OUT027,2181.7169413613847
FDA34,OUT046,2181.3153996908754
FDJ48,OUT018,2181.5542076333104
FDU47,OUT035,2181.2544805210546
FDS39,OUT046,2181.2619159352553
FDD11,OUT046,2181.4389494996385
FDM16,OUT027,2181.602438985298
FDU56,OUT018,2181.450704316563
FDQ32,OUT017,2181.2478136655354
DRK35,OUT013,2181.164065815832
FDA58,OUT049,2181.514992603508
DRG48,OUT019,2180.8391803296545
FDT59,OUT010,2181.007897399536
FDQ31,OUT019,2180.72947138093
FDS51,OUT018,2181.256605559743
FDW32,OUT027,2181.606440652365
FDI15,OUT027,2181.885628424022
NCV30,OUT017,2181.142992912025
DRG25,OUT049,2181.4631084637413
FDT02,OUT013,2181.16826653459
FDO33,OUT027,2181.652921754086
FDP38,OUT035,2181.1346315266474
FDZ45,OUT035,2181.36658956075
NCA54,OUT027,2181.7774800425095
FDU33,OUT017,2181.094106422545
FDN58,OUT017,2181.428553418155
FDI05,OUT045,2181.146439711543
FDM57,OUT019,2180.70593338969
NCS42,OUT027,2181.618330343184
FDB57,OUT045,2181.4201554268075
FDC03,OUT045,2181.362039808722
FDZ58,OUT013,2181.3040605359556
NCK29,OUT045,2181.227879819427
NCR53,OUT045,2181.387792219861
FDE26,OUT027,2181.7047266498184
FDU52,OUT049,2181.3953328922285
FDE41,OUT027,2181.6100999645364
FDU38,OUT018,2181.4505408136897
FDA52,OUT017,2181.3123936508305
FDW46,OUT046,2181.1198208550604
DRI59,OUT035,2181.42060350858
FDT38,OUT035,2181.183422772768
FDL33,OUT018,2181.456869332037
FDQ01,OUT027,2181.8609204402314
FDJ08,OUT046,2181.315159288591
FDQ47,OUT049,2181.168226413203
NCZ18,OUT013,2181.4818001469303
FDE29,OUT017,2181.116583561417
FDF10,OUT027,2181.6866393880355
FDC48,OUT049,2181.2922833309326
FDY58,OUT013,2181.486588227231
NCX30,OUT010,2181.033861534331
FDV11,OUT013,2181.3880325107084
FDT46,OUT046,2181.1049527714254
DRD01,OUT019,2180.6693136800413
FDQ11,OUT013,2181.523911445334
NCM41,OUT017,2181.201865974184
NCC55,OUT013,2181.1617456280937
FDG45,OUT027,2181.806721628666
NCQ54,OUT049,2181.4325474999787
FDM34,OUT045,2181.2538867790104
FDD17,OUT019,2180.9850349367425
FDN38,OUT027,2181.8764455451615
FDB53,OUT018,2181.366273671859
NCL06,OUT035,2181.471429407435
NCV18,OUT019,2180.690959515535
FDX25,OUT013,2181.3988091344213
FDB39,OUT046,2181.1124339328953
FDC33,OUT049,2181.4644606506113
NCO14,OUT018,2181.226149791809
FDA58,OUT027,2181.852069904414
NCQ02,OUT017,2181.3654011190392
NCR53,OUT017,2181.3911016132365
FDN52,OUT046,2181.138794578682
FDG26,OUT046,2181.4434946312676
FDE23,OUT027,2181.552323326688
DRI37,OUT013,2181.1861545455245
DRH37,OUT018,2181.4233587687518
FDO01,OUT035,2181.264633741808
FDK45,OUT049,2181.3371286760434
FDP23,OUT049,2181.5078390580975
FDM33,OUT035,2181.396968328662
FDD36,OUT017,2181.251246994809
FDL56,OUT017,2181.1629452824286
FDT27,OUT010,2180.987844473885
FDG52,OUT017,2181.113188002705
NCL42,OUT035,2181.4506046559422
DRJ24,OUT046,2181.3056305248574
FDV38,OUT046,2181.089542558111
FDT35,OUT045,2181.3157568327215
FDY51,OUT045,2181.397228746302
FDC37,OUT017,2181.224625248402
NCP43,OUT013,2181.4113113748613
FDO33,OUT045,2181.2184403724036
FDW04,OUT018,2181.3603612365887
NCC31,OUT046,2181.2825236119993
FDK22,OUT049,2181.508645728625
FDJ50,OUT017,2181.143504783586
FDV13,OUT017,2181.1984595186213
DRL60,OUT017,2181.3024247294907
FDW03,OUT017,2181.2237202042757
FDY27,OUT035,2181.343725211834
FDB39,OUT027,2181.569258064428
FDU59,OUT045,2181.299198272231
FDZ57,OUT049,2181.361822514621
FDO21,OUT049,2181.5279772744425
FDS43,OUT018,2181.461017135081
FDU28,OUT010,2180.8985369439965
FDC51,OUT010,2180.8291433504946
FDW16,OUT010,2180.76471433821
FDP32,OUT010,2180.796420943095
FDB60,OUT019,2180.9173935953286
NCQ30,OUT046,2181.222241327757
FDD26,OUT049,2181.4428911749415
FDI44,OUT045,2181.157372186978
DRH23,OUT046,2181.074477240579
FDO44,OUT046,2181.188115664631
FDG04,OUT046,2181.340114493372
FDM32,OUT027,2181.6359110563412
FDM09,OUT013,2181.3746674953873
FDZ47,OUT013,2181.259983796271
FDM40,OUT027,2181.67975980677
FDY48,OUT017,2181.220334999397
NCM30,OUT045,2181.109855092104
FDX36,OUT010,2180.9418175731016
DRF03,OUT017,2181.1108252470644
FDN51,OUT049,2181.581836128071
FDM57,OUT049,2181.2760551903425
FDB35,OUT049,2181.2945810805977
FDY13,OUT027,2181.610607198218
FDA37,OUT017,2181.250948078029
NCX53,OUT017,2181.2899638432277
FDD59,OUT018,2181.2752657488095
FDX10,OUT019,2180.6054825506194
FDC03,OUT018,2181.463039844934
FDW43,OUT035,2181.4265593790365
FDW10,OUT046,2181.302586708028
FDY14,OUT027,2181.904222915088
FDV43,OUT045,2181.111335852859
FDO40,OUT013,2181.3591331281073
FDP46,OUT027,2181.6192101156857
NCE43,OUT019,2180.834059045371
FDD05,OUT035,2181.253001025754
FDJ60,OUT010,2180.87558577555
DRE27,OUT018,2181.2802287482245
FDO11,OUT035,2181.4645062661557
DRG11,OUT027,2181.6435037556
FDK33,OUT010,2180.9821536915847
DRM23,OUT045,2181.3006159481683
FDJ02,OUT027,2181.7247810018457
NCZ05,OUT045,2181.2148050153355
NCL30,OUT013,2181.3144781137266
FDZ19,OUT018,2181.4213916059175
FDM45,OUT049,2181.3324251296062
FDO36,OUT046,2181.303266447179
NCK31,OUT045,2181.135570076806
DRJ37,OUT045,2181.2948065393093
FDP24,OUT018,2181.3352281399934
FDF46,OUT013,2181.282734416443
FDX46,OUT019,2180.675690380647
NCL18,OUT045,2181.329505144511
FDJ26,OUT013,2181.446395752744
FDJ07,OUT045,2181.2453994558755
FDY15,OUT013,2181.325721097528
DRG01,OUT045,2181.170020308047
FDF58,OUT045,2181.164207371919
FDZ14,OUT019,2180.785051976646
FDP31,OUT049,2181.219462588938
FDH45,OUT013,2181.159146006773
FDA09,OUT010,2180.8527554922866
FDW31,OUT035,2181.3747655287407
FDA57,OUT046,2181.0891880397085
NCE55,OUT035,2181.312663467123
FDC17,OUT019,2180.951915724989
FDC59,OUT013,2181.2109065631707
FDA22,OUT013,2181.372528210484
FDK52,OUT035,2181.4074717027042
NCM26,OUT046,2181.278141204673
NCT53,OUT035,2181.3200982366443
FDW45,OUT018,2181.3960599117286
NCI18,OUT035,2181.423075776207
FDE38,OUT018,2181.4192133494594
FDF08,OUT019,2180.7225449206303
FDY58,OUT010,2180.992113022816
FDF58,OUT019,2180.7091311727113
FDX39,OUT017,2181.391691198607
FDB44,OUT049,2181.502581755373
FDF28,OUT013,2181.317402748426
FDE39,OUT013,2181.30318395748
FDT37,OUT018,2181.5687859476625
FDZ45,OUT017,2181.3682886543197
FDO40,OUT035,2181.299276840377
FDM57,OUT027,2181.6094477028614
DRG36,OUT017,2181.3148392952
FDY36,OUT010,2180.7464915639043
DRL60,OUT027,2181.7333412968796
FDS25,OUT019,2180.71917595603
DRF49,OUT027,2181.654873766193
FDP16,OUT045,2181.4534845872986
FDS60,OUT049,2181.4487735292123
FDU15,OUT027,2181.545768868598
FDK43,OUT046,2181.2340669495497
FDN25,OUT046,2181.111171826725
FDE53,OUT049,2181.324427527971
FDB22,OUT013,2181.344315793
FDE39,OUT017,2181.2464002714996
FDX35,OUT035,2181.410727470968
NCG54,OUT049,2181.4155438989364
FDH27,OUT035,2181.2831407606864
NCK42,OUT013,2181.472212051747
FDS25,OUT049,2181.297042521972
FDI10,OUT018,2181.4228824283036
FDU35,OUT035,2181.202067126684
FDI04,OUT017,2181.366533421782
DRK23,OUT035,2181.454032562626
FDB53,OUT019,2180.7810643677794
FDY02,OUT049,2181.5651968339303
FDM60,OUT035,2181.1120391604427
NCJ31,OUT010,2180.937238459753
DRP35,OUT017,2181.241619903178
NCQ30,OUT018,2181.3551290464784
DRL11,OUT010,2180.8705795678056
FDU01,OUT013,2181.421992082764
FDR39,OUT035,2181.333182451325
FDO08,OUT046,2181.290158985592
FDC02,OUT045,2181.470318870999
NCZ29,OUT035,2181.2489204328162
FDF29,OUT010,2180.8391091450944
FDZ23,OUT017,2181.348813206456
NCU53,OUT018,2181.4205946536927
NCW30,OUT013,2181.543287772276
NCM26,OUT027,2181.739234909999
FDV50,OUT027,2181.65694796227
FDW15,OUT049,2181.3845671283652
FDI35,OUT027,2181.7802780478223
FDO11,OUT017,2181.4618123645996
FDN48,OUT046,2181.1660392233657
NCA17,OUT049,2181.3931860472007
NCN54,OUT013,2181.2449634358327
FDP22,OUT013,2181.1731231429208
NCB54,OUT035,2181.253296398596
FDD08,OUT045,2181.1116006785574
DRM48,OUT010,2180.6359456503287
FDG41,OUT027,2181.6503909728335
FDE44,OUT027,2181.520622584848
FDE26,OUT035,2181.2711301548566
NCS38,OUT013,2181.284266686588
NCJ54,OUT018,2181.524869593245
FDI40,OUT019,2180.7069163989117
FDN45,OUT018,2181.4967674653253
FDU43,OUT046,2181.4112076748634
FDI04,OUT010,2180.9226005000783
NCC07,OUT018,2181.3278673144455
NCC07,OUT019,2180.7695408206882
NCD18,OUT045,2181.4200423743973
FDU55,OUT035,2181.4760577244915
FDX59,OUT035,2181.1026402752022
FDR52,OUT049,2181.4514549104542
NCP17,OUT013,2181.2167862559304
FDQ32,OUT045,2181.2476990662803
NCT17,OUT049,2181.4571097602607
FDO10,OUT049,2181.252060600228
FDE32,OUT049,2181.20501805961
FDN44,OUT045,2181.314167703345
FDH02,OUT035,2181.200319723772
FDK60,OUT013,2181.255809211157
FDS24,OUT019,2180.719755401672
FDL03,OUT010,2180.946597794459
FDB46,OUT027,2181.814150449738
FDO48,OUT049,2181.5187545891176
FDZ39,OUT049,2181.3245505017208
FDT02,OUT027,2181.5427748670427
FDC50,OUT013,2181.2363328364236
FDP39,OUT035,2181.1242075702435
DRG15,OUT018,2181.2378636164544
FDP10,OUT018,2181.295284847805
FDF53,OUT027,2181.7663380361246
FDN34,OUT045,2181.327472541988
FDK02,OUT045,2181.225609652183
FDC23,OUT045,2181.3456337747857
FDJ10,OUT019,2180.773295991251
FDE53,OUT035,2181.2285081267896
FDR25,OUT035,2181.4582828712405
FDW50,OUT046,2181.2835915320934
FDS09,OUT049,2181.2198678195377
FDW49,OUT010,2180.8856918459333
FDU51,OUT046,2181.298781093307
FDF28,OUT018,2181.3585411826525
NCY30,OUT018,2181.450575915898
FDD44,OUT045,2181.4645441575813
FDX09,OUT017,2181.333004103335
NCF30,OUT013,2181.2907711153034
FDZ50,OUT019,2180.874218688366
FDW37,OUT013,2181.235424222951
FDD11,OUT049,2181.5700492302485
DRH39,OUT018,2181.258690694651
FDA36,OUT049,2181.4616092990345
NCG43,OUT049,2181.289668236631
FDF02,OUT035,2181.2001591655
FDP57,OUT027,2181.6436487188334
NCE42,OUT017,2181.4396297399144
NCR38,OUT027,2181.874720486937
FDP03,OUT019,2180.7839985346877
FDO51,OUT035,2181.1171745106076
NCQ42,OUT046,2181.232942800847
NCM41,OUT046,2181.172523033555
FDH48,OUT027,2181.6134561503627
DRF60,OUT046,2181.4073783830077
FDJ27,OUT035,2181.1909844393167
FDQ14,OUT013,2181.3510420332327
FDN27,OUT017,2181.245433528515
NCQ02,OUT046,2181.341787990759
FDJ33,OUT049,2181.3389855040286
FDP07,OUT027,2181.787873880738
DRE01,OUT049,2181.507526640584
FDU36,OUT045,2181.21098895541
FDL28,OUT017,2181.4183563729357
NCX53,OUT046,2181.261246204618
FDZ39,OUT013,2181.286334079966
NCP42,OUT013,2181.4381886017
FDJ14,OUT035,2181.179113042734
FDK04,OUT049,2181.235002540479
NCC19,OUT017,2181.3519769287263
FDS09,OUT018,2181.2227714728024
FDZ02,OUT046,2181.1857453281546
FDD35,OUT018,2181.3542788189434
NCY42,OUT017,2181.2932499369945
FDB05,OUT045,2181.442662293693
FDF20,OUT035,2181.37228782281
NCO41,OUT018,2181.3167552398936
FDC40,OUT027,2181.602924638321
FDV58,OUT045,2181.349520507701
FDZ57,OUT045,2181.262493916851
DRM35,OUT046,2181.3077687109517
DRN36,OUT018,2181.302311052625
FDQ13,OUT046,2181.1682333395065
DRO35,OUT010,2180.806242412272
NCD43,OUT035,2181.227197050927
FDA51,OUT018,2181.3009755456524
NCX17,OUT027,2181.8417765291038
NCZ17,OUT049,2181.2006369711853
FDR11,OUT027,2181.712233450729
FDW34,OUT049,2181.5496044886327
FDN50,OUT017,2181.2049380984395
FDS09,OUT046,2181.0912675424975
FDS48,OUT018,2181.4026097056058
FDL44,OUT049,2181.424469293321
DRF48,OUT018,2181.4558580245416
FDA14,OUT018,2181.386903400246
NCD30,OUT049,2181.3106445863527
FDI16,OUT017,2181.1042251431995
NCG06,OUT035,2181.477882699879
DRZ24,OUT035,2181.2342705334586
NCS17,OUT045,2181.1926728166845
FDB37,OUT045,2181.4510685067526
FDE10,OUT035,2181.2477129029317
FDC57,OUT045,2181.359940118375
FDM12,OUT018,2181.4509770384575
FDE24,OUT049,2181.3632133258125
FDW22,OUT045,2181.4134759233707
DRD01,OUT027,2181.560935025519
NCZ18,OUT027,2181.854820357099
FDN49,OUT045,2181.0900036975927
FDR22,OUT035,2181.2411027066228
FDV08,OUT019,2180.674800205444
FDY39,OUT046,2181.3245395056415
FDV36,OUT049,2181.358891776527
FDO60,OUT045,2181.1240409631323
FDU04,OUT027,2181.691320390276
FDR20,OUT027,2181.55987801616
FDW19,OUT019,2180.771612518722
FDU40,OUT049,2181.4687212731883
FDK15,OUT045,2181.191543026973
DRF15,OUT035,2181.300579063195
FDQ25,OUT017,2181.338001506633
FDI48,OUT019,2180.6673867437253
FDS49,OUT046,2181.1361311864152
FDV22,OUT046,2181.290218133829
NCV42,OUT046,2181.2036819363047
FDX26,OUT046,2181.3106664711163
FDI33,OUT018,2181.301468120549
FDZ14,OUT049,2181.344892424317
FDG10,OUT013,2181.2103028788433
FDM38,OUT018,2181.2177807765556
FDG26,OUT027,2181.9009850090915
FDH46,OUT035,2181.2153056783045
FDN13,OUT018,2181.281126268169
FDU57,OUT035,2181.2803625769757
NCI06,OUT046,2181.3149335334624
FDM38,OUT045,2181.1191044808647
NCG42,OUT010,2180.8251711376106
FDL39,OUT045,2181.3380965741835
FDT31,OUT019,2180.9181557776246
FDV59,OUT013,2181.4644400117886
FDB49,OUT035,2181.2168197499677
FDD58,OUT049,2181.30884845651
DRN59,OUT046,2181.0882453027457
FDX48,OUT049,2181.401092783372
FDQ11,OUT049,2181.5602767216974
FDY12,OUT049,2181.2038922663
FDQ11,OUT045,2181.4630132166717
DRI11,OUT017,2181.240985650862
FDY32,OUT027,2181.7220643353685
FDS51,OUT045,2181.150134031409
FDR19,OUT010,2180.791202671439
DRB13,OUT018,2181.472840361835
FDS21,OUT035,2181.156664624259
FDQ40,OUT045,2181.339723831012
NCE55,OUT013,2181.3725384286117
FDX43,OUT027,2181.7384711147133
FDS12,OUT049,2181.3147658165885
DRK01,OUT027,2181.629112181589
FDN25,OUT017,2181.1328785135383
FDB60,OUT046,2181.345996330939
FDQ13,OUT017,2181.1946472641653
DRK13,OUT045,2181.35028835677
DRF25,OUT018,2181.208529563324
NCD42,OUT019,2180.667586616996
FDW25,OUT045,2181.188525149691
NCV29,OUT027,2181.7804832171055
NCK42,OUT035,2181.4097184039115
DRJ13,OUT027,2181.7339073497938
DRD15,OUT017,2181.4265390866863
FDM27,OUT045,2181.2706286633224
FDZ50,OUT018,2181.4426851150865
FDC04,OUT046,2181.419444241367
FDF50,OUT049,2181.456467847695
FDP15,OUT045,2181.4601935727314
FDK46,OUT035,2181.471967751662
FDZ56,OUT018,2181.4328954741623
FDY60,OUT049,2181.389438064814
FDB10,OUT035,2181.430785829834
FDR57,OUT045,2181.3095618507646
FDU58,OUT049,2181.45924900962
FDH02,OUT046,2181.1728962483717
FDP48,OUT013,2181.408319301606
FDI46,OUT035,2181.453603789974
FDW56,OUT013,2181.418167330959
NCM19,OUT010,2180.8049780748324
FDS50,OUT027,2181.8397087425283
FDK24,OUT013,2181.163742448078
FDO36,OUT017,2181.33453323465
FDK45,OUT027,2181.6704410202055
NCL05,OUT045,2181.1207946427025
FDL32,OUT018,2181.311978258348
FDA28,OUT049,2181.353017116196
FDY36,OUT018,2181.281947059629
FDP32,OUT018,2181.3455371661253
FDL50,OUT046,2181.2233461875435
DRC24,OUT049,2181.402413748154
NCS18,OUT017,2181.2244638611887
FDD16,OUT017,2181.1733599640465
NCV18,OUT013,2181.229335739438
FDX07,OUT046,2181.32948025759
NCZ05,OUT027,2181.6459210632424
NCI31,OUT013,2181.1570599085885
FDK14,OUT049,2181.284463461059
NCR06,OUT045,2181.128668593377
NCF54,OUT049,2181.431066578812
DRG23,OUT010,2180.838297642337
FDD53,OUT046,2181.091283688337
NCM31,OUT027,2181.6981929167055
FDT16,OUT017,2181.4771202363363
FDR40,OUT035,2181.188132863949
DRG25,OUT017,2181.3587332351153
FDT10,OUT035,2181.14147031755
FDY32,OUT013,2181.352248449288
FDN50,OUT035,2181.2059747764474
FDZ35,OUT019,2180.7704191229905
NCP54,OUT045,2181.2506869782624
NCD07,OUT035,2181.2282825408065
FDS02,OUT018,2181.4490196706233
DRN59,OUT018,2181.2222458708734
DRB24,OUT013,2181.3711886552182
FDP37,OUT027,2181.6573305954967
DRB01,OUT018,2181.4511333581245
FDR47,OUT046,2181.329668631882
NCM31,OUT010,2180.826639100077
NCF06,OUT027,2181.9123791614666
NCV17,OUT027,2181.7007646669063
FDS10,OUT049,2181.4437722406556
FDN52,OUT035,2181.164738684565
FDZ48,OUT013,2181.2849966764693
FDJ48,OUT049,2181.552771068908
DRB13,OUT027,2181.8030402770496
FDV59,OUT017,2181.403506570921
FDL32,OUT035,2181.207128500221
FDZ12,OUT035,2181.263772404897
NCR06,OUT027,2181.5573683505813
FDP51,OUT017,2181.2317084659417
FDY22,OUT013,2181.3083166918022
FDZ38,OUT049,2181.438709363029
